Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,,,Product Name
4046,CA-2015-136378,04/02/2015,Office Supplies,Binders,9.16,3,0.8,-13.73,Texas,3.052,High Discount,Revenue Leakage,07/04/2015,Standard Class,CS-11845,Cari Sayre,Corporate,United States,Houston,77070,Central,OFF-BI-10003707,,,Martin-Yale Premier Letter Opener
5781,US-2015-159513,04/02/2015,Technology,Machines,71.98,3,0.2,24.29,California,23.992,Normal,Normal,09/04/2015,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,90049,West,TEC-MA-10003329,,,Newell 349
7711,US-2015-142811,04/02/2015,Technology,Phones,87.80,5,0.2,32.93,Arizona,17.56,Normal,Normal,07/04/2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Mesa,85204,West,TEC-PH-10003095,,,GBC DocuBind P50 Personal Binding Machine
4114,CA-2015-116687,05/02/2015,Office Supplies,Labels,8.86,3,0.2,2.99,Texas,2.952,Normal,Normal,07/05/2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,77095,Central,OFF-LA-10000443,,,Boston KS Multi-Size Manual Pencil Sharpener
4115,CA-2015-116687,05/02/2015,Technology,Phones,158.38,3,0.2,13.86,Texas,52.792,Normal,Normal,07/05/2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,77095,Central,TEC-PH-10001750,,,Newell 344
2508,CA-2015-120397,07/02/2015,Office Supplies,Appliances,32.78,4,0.8,-85.24,Texas,8.196,High Discount,Revenue Leakage,02/07/2015,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,77070,Central,OFF-AP-10001293,,,Hanging Personal Folder File
3489,CA-2015-157322,07/02/2015,Furniture,Chairs,408.42,2,0.3,-5.83,Illinois,204.211,Normal,Revenue Leakage,06/07/2015,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,60188,Central,FUR-CH-10004086,,,Logitech Wireless Marathon Mouse M705
3490,CA-2015-157322,07/02/2015,Furniture,Chairs,382.12,6,0.3,-92.80,Illinois,63.686,Normal,Revenue Leakage,06/07/2015,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,60188,Central,FUR-CH-10003774,,,Tennsco 6- and 18-Compartment Lockers
3491,CA-2015-157322,07/02/2015,Office Supplies,Storage,68.60,5,0.2,6.00,Illinois,13.72,Normal,Normal,06/07/2015,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,60188,Central,OFF-ST-10004507,,,"BOSTON Ranger #55 Pencil Sharpener, Black"
3492,CA-2015-157322,07/02/2015,Office Supplies,Storage,435.50,3,0.2,48.99,Illinois,145.168,Normal,Normal,06/07/2015,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,60188,Central,OFF-ST-10003208,,,Office Star - Ergonomically Designed Knee Chair
3493,CA-2015-157322,07/02/2015,Office Supplies,Paper,11.17,2,0.2,3.77,Illinois,5.584,Normal,Normal,06/07/2015,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,60188,Central,OFF-PA-10000659,,,Xerox 1888
4132,CA-2015-111703,07/02/2015,Office Supplies,Paper,11.95,3,0.2,4.03,Florida,3.984,Normal,Normal,09/07/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,33021,South,OFF-PA-10000349,,,Memorex Micro Travel Drive 8 GB
4133,CA-2015-111703,07/02/2015,Office Supplies,Paper,15.55,3,0.2,5.64,Florida,5.184,Normal,Normal,09/07/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,33021,South,OFF-PA-10003349,,,Xerox 217
5814,CA-2015-150196,07/02/2015,Office Supplies,Paper,19.44,3,0,9.33,New York,6.48,Normal,Normal,03/07/2015,First Class,SR-20740,Steven Roelle,Home Office,United States,New York City,10024,East,OFF-PA-10003797,,,Acco 3-Hole Punch
8849,CA-2015-140718,07/02/2015,Technology,Phones,74.24,1,0.2,8.35,North Carolina,74.24,Normal,Normal,04/07/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,South,TEC-PH-10003505,,,Xerox 191
8850,CA-2015-140718,07/02/2015,Furniture,Furnishings,159.84,10,0.2,45.95,North Carolina,15.984,Normal,Normal,04/07/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,South,FUR-FU-10000076,,,GBC DocuBind P100 Manual Binding Machine
8851,CA-2015-140718,07/02/2015,Office Supplies,Binders,2.89,2,0.7,-2.31,North Carolina,1.446,High Discount,Revenue Leakage,04/07/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,South,OFF-BI-10004728,,,Newell 308
8852,CA-2015-140718,07/02/2015,Office Supplies,Paper,9.39,2,0.2,3.29,North Carolina,4.696,Normal,Normal,04/07/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,27604,South,OFF-PA-10002250,,,OIC Bulk Pack Metal Binder Clips
4644,CA-2015-147501,08/02/2015,Office Supplies,Binders,6.37,2,0.2,2.15,Washington,3.184,Normal,Normal,06/08/2015,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,98105,West,OFF-BI-10002003,,,"Global Fabric Manager's Chair, Dark Gray"
4645,CA-2015-147501,08/02/2015,Technology,Machines,558.40,2,0.2,41.88,Washington,279.2,Normal,Normal,06/08/2015,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,98105,West,TEC-MA-10001972,,,Acme Tagit Stainless Steel Antibacterial Scissors
4967,CA-2015-122406,08/02/2015,Technology,Phones,128.85,3,0,3.87,Rhode Island,42.95,Normal,Normal,05/08/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,2908,East,TEC-PH-10001527,,,Polycom SoundStation2 EX Conference phone
4968,CA-2015-122406,08/02/2015,Office Supplies,Paper,8.40,2,0,4.12,Rhode Island,4.2,Normal,Normal,05/08/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,2908,East,OFF-PA-10001307,,,Mobile Personal File Cube
4969,CA-2015-122406,08/02/2015,Technology,Accessories,199.98,2,0,83.99,Rhode Island,99.99,Normal,Normal,05/08/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,2908,East,TEC-AC-10004571,,,DMI Eclipse Executive Suite Bookcases
4970,CA-2015-122406,08/02/2015,Furniture,Chairs,110.98,1,0,15.54,Rhode Island,110.98,Normal,Normal,05/08/2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,2908,East,FUR-CH-10001973,,,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
8180,CA-2015-112767,08/02/2015,Furniture,Tables,277.50,4,0.5,-188.70,Oregon,69.375,High Discount,Revenue Leakage,06/08/2015,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,97477,West,FUR-TA-10003469,,,"Xerox Color Copier Paper, 11"" x 17"", Ream"
2043,CA-2015-104493,10/02/2015,Office Supplies,Binders,57.50,6,0.2,20.13,California,9.584,Normal,Normal,08/10/2015,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,92105,West,OFF-BI-10004817,,,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)
3220,US-2015-137008,10/02/2015,Office Supplies,Paper,94.85,5,0,45.53,New Jersey,18.97,Normal,Normal,08/10/2015,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,8701,East,OFF-PA-10001295,,,GBC DocuBind TL200 Manual Binding Machine
3221,US-2015-137008,10/02/2015,Office Supplies,Envelopes,51.12,4,0,23.00,New Jersey,12.78,Normal,Normal,08/10/2015,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,8701,East,OFF-EN-10002500,,,Zipper Ring Binder Pockets
3222,US-2015-137008,10/02/2015,Technology,Accessories,90.00,1,0,32.40,New Jersey,90,Normal,Normal,08/10/2015,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,8701,East,TEC-AC-10000892,,,"Global Leather Task Chair, Black"
3903,US-2015-119312,10/02/2015,Office Supplies,Storage,270.34,14,0,75.70,California,19.31,Normal,Normal,07/10/2015,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,90045,West,OFF-ST-10000943,,,O'Sullivan 4-Shelf Bookcase in Odessa Pine
6630,CA-2015-125696,10/02/2015,Office Supplies,Binders,7.38,5,0.7,-5.41,North Carolina,1.476,High Discount,Revenue Leakage,06/10/2015,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,27893,South,OFF-BI-10001757,,,Avery 511
6953,CA-2015-129917,10/02/2015,Office Supplies,Binders,11.81,3,0.2,4.13,California,3.936,Normal,Normal,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,90008,West,OFF-BI-10001757,,,Quality Park Security Envelopes
6954,CA-2015-129917,10/02/2015,Office Supplies,Binders,53.57,4,0.2,19.42,California,13.392,Normal,Normal,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,90008,West,OFF-BI-10004828,,,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia"
6955,CA-2015-129917,10/02/2015,Technology,Phones,503.96,5,0.2,50.40,California,100.792,Normal,Normal,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,90008,West,TEC-PH-10000369,,,Sony 64GB Class 10 Micro SDHC R40 Memory Card
7797,US-2015-145121,10/02/2015,Office Supplies,Binders,26.90,5,0,13.18,Connecticut,5.38,Normal,Normal,06/10/2015,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,6457,East,OFF-BI-10001078,,,"DataProducts Ampli Magnifier Task Lamp, Black,"
8189,CA-2015-140375,10/02/2015,Office Supplies,Paper,19.44,3,0,9.33,Maryland,6.48,Normal,Normal,05/10/2015,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,20852,East,OFF-PA-10001870,,,Xerox 1946
8190,CA-2015-140375,10/02/2015,Office Supplies,Binders,7.38,1,0,3.62,Maryland,7.38,Normal,Normal,05/10/2015,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,20852,East,OFF-BI-10000320,,,Acco 6 Outlet Guardian Basic Surge Suppressor
8427,CA-2015-128356,10/02/2015,Office Supplies,Supplies,10.94,2,0.2,0.96,Colorado,5.472,Normal,Normal,07/10/2015,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Thornton,80229,West,OFF-SU-10004290,,,"Sanford Colorific Scented Colored Pencils, 12/Pack"
8743,US-2015-144771,10/02/2015,Furniture,Furnishings,11.03,1,0.2,3.03,Oregon,11.032,Normal,Normal,04/10/2015,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,97123,West,FUR-FU-10000629,,,24-Hour Round Wall Clock
8744,US-2015-144771,10/02/2015,Technology,Accessories,53.04,3,0.2,-4.64,Oregon,17.68,Normal,Revenue Leakage,04/10/2015,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,97123,West,TEC-AC-10002323,,,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""
283,CA-2015-130890,11/02/2015,Furniture,Tables,1038.84,5,0.2,51.94,California,207.768,Normal,Normal,06/11/2015,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,90004,West,FUR-TA-10002903,,,Fellowes PB200 Plastic Comb Binding Machine
1167,CA-2015-125416,11/02/2015,Technology,Accessories,447.93,9,0,49.27,Washington,49.77,Normal,Normal,02/11/2015,Same Day,KC-16540,Kelly Collister,Consumer,United States,Seattle,98115,West,TEC-AC-10001552,,,Revere Boxed Rubber Bands by Revere
6006,CA-2015-100657,11/02/2015,Furniture,Chairs,109.76,2,0.1,8.54,New York,54.882,Normal,Normal,07/11/2015,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,12180,East,FUR-CH-10003535,,,Motorla HX550 Universal Bluetooth Headset
8164,CA-2015-168207,11/02/2015,Furniture,Furnishings,96.96,6,0,33.94,California,16.16,Normal,Normal,06/11/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,92105,West,FUR-FU-10004909,,,"Eldon Expressions Wood Desk Accessories, Oak"
8165,CA-2015-168207,11/02/2015,Office Supplies,Binders,117.49,7,0.2,41.12,California,16.784,Normal,Normal,06/11/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,92105,West,OFF-BI-10001524,,,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders
8166,CA-2015-168207,11/02/2015,Office Supplies,Binders,11.95,3,0.2,4.18,California,3.984,Normal,Normal,06/11/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,92105,West,OFF-BI-10003355,,,Tops Green Bar Computer Printout Paper
8167,CA-2015-168207,11/02/2015,Furniture,Bookcases,512.50,3,0.15,-30.15,California,170.833,Normal,Revenue Leakage,06/11/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,92105,West,FUR-BO-10004357,,,Wilson Jones Century Plastic Molded Ring Binders
9057,CA-2015-160227,11/02/2015,Furniture,Chairs,2621.32,11,0.1,553.39,New York,238.302,Normal,Normal,04/11/2015,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,10011,East,FUR-CH-10002073,,,Acme Office Executive Series Stainless Steel Trimmers
9193,CA-2015-141810,11/02/2015,Office Supplies,Binders,29.37,7,0.8,-47.00,Texas,4.196,High Discount,Revenue Leakage,07/11/2015,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,78207,Central,OFF-BI-10001524,,,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"
9194,CA-2015-141810,11/02/2015,Technology,Phones,344.70,2,0.2,38.78,Texas,172.352,Normal,Normal,07/11/2015,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,78207,Central,TEC-PH-10002200,,,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""
9605,CA-2015-138625,11/02/2015,Office Supplies,Appliances,197.72,4,0,55.36,Virginia,49.43,Normal,Normal,05/11/2015,First Class,EG-13900,Emily Grady,Consumer,United States,Chesapeake,23320,South,OFF-AP-10003099,,,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
4322,US-2015-147662,14/02/2015,Office Supplies,Binders,14.95,2,0.7,-11.96,Ohio,7.476,High Discount,Revenue Leakage,19/02/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,44312,East,OFF-BI-10001658,,,Staples
4323,US-2015-147662,14/02/2015,Technology,Phones,323.98,3,0.4,-81.00,Ohio,107.994,High Discount,Revenue Leakage,19/02/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,44312,East,TEC-PH-10002834,,,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
4324,US-2015-147662,14/02/2015,Office Supplies,Binders,2.29,2,0.7,-1.68,Ohio,1.143,High Discount,Revenue Leakage,19/02/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,44312,East,OFF-BI-10002160,,,GBC Wire Binding Strips
4325,US-2015-147662,14/02/2015,Office Supplies,Art,14.35,3,0.2,0.90,Ohio,4.784,Normal,Normal,19/02/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,44312,East,OFF-AR-10004999,,,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black"
4326,US-2015-147662,14/02/2015,Technology,Accessories,71.98,3,0.2,0.90,Ohio,23.992,Normal,Normal,19/02/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,44312,East,TEC-AC-10003280,,,Eldon Advantage Chair Mats for Low to Medium Pile Carpets
7685,CA-2015-116876,14/02/2015,Office Supplies,Binders,26.42,9,0.2,9.58,New York,2.936,Normal,Normal,21/02/2015,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,14609,East,OFF-BI-10002897,,,Spigen Samsung Galaxy S5 Case Wallet
7686,CA-2015-116876,14/02/2015,Technology,Phones,625.99,1,0,187.80,New York,625.99,Normal,Normal,21/02/2015,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,14609,East,TEC-PH-10002584,,,Office Star Flex Back Scooter Chair with White Frame
1788,CA-2015-154326,15/02/2015,Technology,Phones,134.97,3,0,64.79,Wisconsin,44.99,Normal,Normal,19/02/2015,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,53142,Central,TEC-PH-10001819,,,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive
1789,CA-2015-154326,15/02/2015,Technology,Phones,699.98,2,0,195.99,Wisconsin,349.99,Normal,Normal,19/02/2015,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,53142,Central,TEC-PH-10000560,,,Xerox 1970
1790,CA-2015-154326,15/02/2015,Technology,Accessories,139.95,5,0,26.59,Wisconsin,27.99,Normal,Normal,19/02/2015,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,53142,Central,TEC-AC-10004568,,,GBC Standard Plastic Binding Systems Combs
2248,CA-2015-116092,15/02/2015,Office Supplies,Paper,13.36,2,0,6.41,California,6.68,Normal,Normal,18/02/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,90004,West,OFF-PA-10004285,,,Flat Face Poster Frame
2249,CA-2015-116092,15/02/2015,Office Supplies,Binders,41.72,5,0.2,13.04,California,8.344,Normal,Normal,18/02/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,90004,West,OFF-BI-10001628,,,OIC Binder Clips
2250,CA-2015-116092,15/02/2015,Office Supplies,Binders,11.52,5,0.2,4.18,California,2.304,Normal,Normal,18/02/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,90004,West,OFF-BI-10000546,,,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
2251,CA-2015-116092,15/02/2015,Office Supplies,Appliances,541.44,6,0,157.02,California,90.24,Normal,Normal,18/02/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,90004,West,OFF-AP-10001391,,,Fellowes Bankers Box Recycled Super Stor/Drawer
2252,CA-2015-116092,15/02/2015,Office Supplies,Paper,19.44,3,0,9.33,California,6.48,Normal,Normal,18/02/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,90004,West,OFF-PA-10000477,,,Newell 33
6744,CA-2015-156923,16/02/2015,Office Supplies,Paper,35.88,6,0,16.15,New Hampshire,5.98,Normal,Normal,20/02/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Dover,3820,East,OFF-PA-10002751,,,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
8135,CA-2015-121776,16/02/2015,Office Supplies,Paper,36.84,3,0,17.31,California,12.28,Normal,Normal,21/02/2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,90008,West,OFF-PA-10001970,,,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
8136,CA-2015-121776,16/02/2015,Office Supplies,Labels,87.71,7,0,41.22,California,12.53,Normal,Normal,21/02/2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,90008,West,OFF-LA-10002762,,,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop
4217,CA-2015-111234,18/02/2015,Office Supplies,Labels,9.24,3,0,4.44,California,3.08,Normal,Normal,22/02/2015,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,90004,West,OFF-LA-10002271,,,Multicolor Computer Printout Paper
4739,CA-2015-105725,18/02/2015,Office Supplies,Labels,61.06,2,0,28.09,California,30.53,Normal,Normal,24/02/2015,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Long Beach,90805,West,OFF-LA-10003510,,,Razer Kraken PRO Over Ear PC and Music Headset
4740,CA-2015-105725,18/02/2015,Furniture,Tables,35.54,1,0.2,-0.89,California,35.544,Normal,Revenue Leakage,24/02/2015,Standard Class,GT-14755,Guy Thornton,Consumer,United States,Long Beach,90805,West,FUR-TA-10001676,,,Array Memo Cubes
2642,CA-2015-169740,20/02/2015,Technology,Accessories,29.99,1,0,3.00,Arkansas,29.99,Normal,Normal,25/02/2015,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Hot Springs,71901,South,TEC-AC-10000927,,,"Tenex ""The Solids"" Textured Chair Mats"
3463,CA-2015-152611,20/02/2015,Office Supplies,Art,286.79,7,0,74.57,New Jersey,40.97,Normal,Normal,23/02/2015,Second Class,KA-16525,Kelly Andreada,Consumer,United States,Perth Amboy,8861,East,OFF-AR-10003903,,,Newell 334
2735,CA-2015-129770,21/02/2015,Office Supplies,Paper,49.12,4,0,23.09,New Mexico,12.28,Normal,Normal,23/02/2015,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,88001,West,OFF-PA-10000249,,,Avery Non-Stick Binders
7281,CA-2015-162782,21/02/2015,Office Supplies,Binders,2541.98,2,0,1270.99,Maryland,1270.99,Normal,Normal,27/02/2015,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,21044,East,OFF-BI-10003527,,,Newell 312
3972,CA-2015-132374,22/02/2015,Office Supplies,Art,79.36,4,0,20.63,Michigan,19.84,Normal,Normal,24/02/2015,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,48310,Central,OFF-AR-10001615,,,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand 
8774,CA-2015-132276,23/02/2015,Office Supplies,Appliances,26.88,6,0,6.72,New York,4.48,Normal,Normal,28/02/2015,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,10024,East,OFF-AP-10000804,,,JBL Micro Wireless Portable Bluetooth Speaker
